R [[-7.949028717588062, 0.3026159435991609, 0.19912333097041213, 8.62458292538934, -1.3859960324962621, -8.770643405090148, 0.16999774459896244, 7.526627049843668, 3.5098296832262186]]|[[-7.949028717588062, 0.3026159435991609, 0.19912333097041213, 8.62458292538934, -1.3859960324962621, -8.770643405090148, 0.16999774459896244, 7.526627049843668, 3.5098296832262186]]|[[-7.949028717588062, 0.3026159435991609, 0.19912333097041213, 8.62458292538934, -1.3859960324962621, -8.770643405090148, 0.16999774459896244, 7.526627049843668, 3.5098296832262186]]
R [[-1.2890371387197277, 9.680445588112576, 1.951418433797027, 10.003201765438565, -10.909226320228427, -0.00959257367924593, -8.023960048159324, 4.342969590276063, 8.88045958347017]]|[[-1.2890371387197277, 9.680445588112576, 1.951418433797027, 10.003201765438565, -10.909226320228427, -0.00959257367924593, -8.023960048159324, 4.342969590276063, 8.88045958347017]]|[[-1.2890371387197277, 9.680445588112576, 1.951418433797027, 10.003201765438565, -10.909226320228427, -0.00959257367924593, -8.023960048159324, 4.342969590276063, 8.88045958347017]]
R [[0.886166559872752, 4.973069272625608, 5.882710978492433, -7.202715885992098, 3.276358911991231, 11.139602653542774, 6.089915808718949, -5.753202209996091, -9.732331817818153]]|[[0.886166559872752, 4.973069272625608, 5.882710978492433, -7.202715885992098, 3.276358911991231, 11.139602653542774, 6.089915808718949, -5.753202209996091, -9.732331817818153]]|[[0.886166559872752, 4.973069272625608, 5.882710978492433, -7.202715885992098, 3.276358911991231, 11.139602653542774, 6.089915808718949, -5.753202209996091, -9.732331817818153]]
R [[-3.9597423683837203, 2.1474163223859613, 8.13635918298101, 6.868567583613238, -3.1295778845000104, 5.051120332732946, 1.2664580385969728, 6.243524325497926, -4.968236659951691]]|[[-3.9597423683837203, 2.1474163223859613, 8.13635918298101, 6.868567583613238, -3.1295778845000104, 5.051120332732946, 1.2664580385969728, 6.243524325497926, -4.968236659951691]]|[[-3.9597423683837203, 2.1474163223859613, 8.13635918298101, 6.868567583613238, -3.1295778845000104, 5.051120332732946, 1.2664580385969728, 6.243524325497926, -4.968236659951691]]
R [[-7.472716048519702, 3.6090778843863873, -6.0592339032262466, 1.55807666925417, 9.099052570951649, -0.06049905567161318, 8.760048333057359, 2.5872960151083433, 11.035985159955317]]|[[-7.472716048519702, 3.6090778843863873, -6.0592339032262466, 1.55807666925417, 9.099052570951649, -0.06049905567161318, 8.760048333057359, 2.5872960151083433, 11.035985159955317]]|[[-7.472716048519702, 3.6090778843863873, -6.0592339032262466, 1.55807666925417, 9.099052570951649, -0.06049905567161318, 8.760048333057359, 2.5872960151083433, 11.035985159955317]]
R [[0.7509106397585512, 7.3927452878855675, 4.646334896116535, -8.79041225668011, 6.8569670330363515, -8.720020112797709, 8.520448170629969, 11.953164300487092, 7.547677963386327]]|[[0.7509106397585512, 7.3927452878855675, 4.646334896116535, -8.79041225668011, 6.8569670330363515, -8.720020112797709, 8.520448170629969, 11.953164300487092, 7.547677963386327]]|[[0.7509106397585512, 7.3927452878855675, 4.646334896116535, -8.79041225668011, 6.8569670330363515, -8.720020112797709, 8.520448170629969, 11.953164300487092, 7.547677963386327]]
R [[-3.3152351431254843, 0.19057014301926145, -8.70992658411011, 6.078435699896829, 6.22693639823013, 6.005437663806305, -3.3824479205653564, -2.454767662581869, 10.313610486518321]]|[[-3.3152351431254843, 0.19057014301926145, -8.70992658411011, 6.078435699896829, 6.22693639823013, 6.005437663806305, -3.3824479205653564, -2.454767662581869, 10.313610486518321]]|[[-3.3152351431254843, 0.19057014301926145, -8.70992658411011, 6.078435699896829, 6.22693639823013, 6.005437663806305, -3.3824479205653564, -2.454767662581869, 10.313610486518321]]
R [[-8.390621124688787, -2.1578984443411287, -5.778159724924285, -0.31162453433954695, -5.986673019439889, -1.8600011432779233, -3.185482276954083, 1.7577340676724607, 8.57592530343268]]|[[-8.390621124688787, -2.1578984443411287, -5.778159724924285, -0.31162453433954695, -5.986673019439889, -1.8600011432779233, -3.185482276954083, 1.7577340676724607, 8.57592530343268]]|[[-8.390621124688787, -2.1578984443411287, -5.778159724924285, -0.31162453433954695, -5.986673019439889, -1.8600011432779233, -3.185482276954083, 1.7577340676724607, 8.57592530343268]]
R [[-9.059098212797906, -0.24820981063688308, -7.9762450924949775, -8.14543243751782, 8.970634003212211, 6.6250330394790815, 3.0931926331311868, 3.609070506814554, -11.41241077628989]]|[[-9.059098212797906, -0.24820981063688308, -7.9762450924949775, -8.14543243751782, 8.970634003212211, 6.6250330394790815, 3.0931926331311868, 3.609070506814554, -11.41241077628989]]|[[-9.059098212797906, -0.24820981063688308, -7.9762450924949775, -8.14543243751782, 8.970634003212211, 6.6250330394790815, 3.0931926331311868, 3.609070506814554, -11.41241077628989]]
R [[-6.556557879703015, -7.04063973839577, -9.153615971257318, 3.04995047166215, 11.29669868324832, -8.540406205561833, -0.5474274021128096, 5.738358441643882, -6.4515407741609465]]|[[-6.556557879703015, -7.04063973839577, -9.153615971257318, 3.04995047166215, 11.29669868324832, -8.540406205561833, -0.5474274021128096, 5.738358441643882, -6.4515407741609465]]|[[-6.556557879703015, -7.04063973839577, -9.153615971257318, 3.04995047166215, 11.29669868324832, -8.540406205561833, -0.5474274021128096, 5.738358441643882, -6.4515407741609465]]
R [[-10.282898117282862, -9.156875276048556, 11.534204547651786, -9.361871294081054, 6.788126837371024, 11.223435257471039, 11.879665332923096, 6.051199328259404, -10.306249425690751]]|[[-10.282898117282862, -9.156875276048556, 11.534204547651786, -9.361871294081054, 6.788126837371024, 11.223435257471039, 11.879665332923096, 6.051199328259404, -10.306249425690751]]|[[-10.282898117282862, -9.156875276048556, 11.534204547651786, -9.361871294081054, 6.788126837371024, 11.223435257471039, 11.879665332923096, 6.051199328259404, -10.306249425690751]]
R [[9.751485360782642, -6.870285233482982, 6.522761824591189, 8.800707118125235, -0.1314927909554271, 0.2340425970183837, -3.3343612344408875, -8.972473711816704, -9.936975454721217]]|[[9.751485360782642, -6.870285233482982, 6.522761824591189, 8.800707118125235, -0.1314927909554271, 0.2340425970183837, -3.3343612344408875, -8.972473711816704, -9.936975454721217]]|[[9.751485360782642, -6.870285233482982, 6.522761824591189, 8.800707118125235, -0.1314927909554271, 0.2340425970183837, -3.3343612344408875, -8.972473711816704, -9.936975454721217]]
R [[-2.9523398917803156, 6.411183834104456, 10.490783231607388, -6.62505943112764, -9.840609273089662, 9.474766107600974, 4.272625624856957, -10.753747417036502, 1.9141776916729896]]|[[-2.9523398917803156, 6.411183834104456, 10.490783231607388, -6.62505943112764, -9.840609273089662, 9.474766107600974, 4.272625624856957, -10.753747417036502, 1.9141776916729896]]|[[-2.9523398917803156, 6.411183834104456, 10.490783231607388, -6.62505943112764, -9.840609273089662, 9.474766107600974, 4.272625624856957, -10.753747417036502, 1.9141776916729896]]
R [[-5.8252120691119265, -1.4276414746587793, 11.956730344578695, 5.962924386287273, -8.125904000912353, 10.621387410019402, 4.705309287232666, -2.2347558759560044, 10.24337594586359]]|[[-5.8252120691119265, -1.4276414746587793, 11.956730344578695, 5.962924386287273, -8.125904000912353, 10.621387410019402, 4.705309287232666, -2.2347558759560044, 10.24337594586359]]|[[-5.8252120691119265, -1.4276414746587793, 11.956730344578695, 5.962924386287273, -8.125904000912353, 10.621387410019402, 4.705309287232666, -2.2347558759560044, 10.24337594586359]]
R [[-5.566122116947767, -10.458950210903861, -4.071008548681744, 1.2371758662491832, -2.667528710555713, 9.610517807293196, -4.6425953758598935, -2.4186327640397423, -1.9357138173529975]]|[[-5.566122116947767, -10.458950210903861, -4.071008548681744, 1.2371758662491832, -2.667528710555713, 9.610517807293196, -4.6425953758598935, -2.4186327640397423, -1.9357138173529975]]|[[-5.566122116947767, -10.458950210903861, -4.071008548681744, 1.2371758662491832, -2.667528710555713, 9.610517807293196, -4.6425953758598935, -2.4186327640397423, -1.9357138173529975]]
R [[-1.18218334002683, 6.871820860481108, -6.268824752729964, -4.907301650283972, 4.782498645145502, 2.8145035987997407, -8.968760584822236, 9.924896025073103, -7.681550252682075]]|[[-1.18218334002683, 6.871820860481108, -6.268824752729964, -4.907301650283972, 4.782498645145502, 2.8145035987997407, -8.968760584822236, 9.924896025073103, -7.681550252682075]]|[[-1.18218334002683, 6.871820860481108, -6.268824752729964, -4.907301650283972, 4.782498645145502, 2.8145035987997407, -8.968760584822236, 9.924896025073103, -7.681550252682075]]
R [[-10.09507683118597, -9.975631294898648, -2.200647766695571, 11.386219982435602, -6.500648028534189, -10.476334103455265, 11.974572974595393, 6.125472468058632, -2.5399680810692864]]|[[-10.09507683118597, -9.975631294898648, -2.200647766695571, 11.386219982435602, -6.500648028534189, -10.476334103455265, 11.974572974595393, 6.125472468058632, -2.5399680810692864]]|[[-10.09507683118597, -9.975631294898648, -2.200647766695571, 11.386219982435602, -6.500648028534189, -10.476334103455265, 11.974572974595393, 6.125472468058632, -2.5399680810692864]]
R [[0.8754858956622211, -6.447951302177094, 10.194191388743107, 8.693346254748185, 7.460049582383341, -8.097859908856975, -8.115557763334216, 1.559453831828769, 3.5645654991261218]]|[[0.8754858956622211, -6.447951302177094, 10.194191388743107, 8.693346254748185, 7.460049582383341, -8.097859908856975, -8.115557763334216, 1.559453831828769, 3.5645654991261218]]|[[0.8754858956622211, -6.447951302177094, 10.194191388743107, 8.693346254748185, 7.460049582383341, -8.097859908856975, -8.115557763334216, 1.559453831828769, 3.5645654991261218]]
R [[9.801260380769893, -0.30334812962203017, -0.7729260423735731, 9.844822894188976, -10.381730963120724, 7.540829756306593, 3.514558606425659, 4.69148178731928, 8.470109824237905]]|[[9.801260380769893, -0.30334812962203017, -0.7729260423735731, 9.844822894188976, -10.381730963120724, 7.540829756306593, 3.514558606425659, 4.69148178731928, 8.470109824237905]]|[[9.801260380769893, -0.30334812962203017, -0.7729260423735731, 9.844822894188976, -10.381730963120724, 7.540829756306593, 3.514558606425659, 4.69148178731928, 8.470109824237905]]
R [[3.7350766515510987, -11.62483850803421, -6.789852425046986, 5.961756114031907, -6.36539804969499, 11.030717723754861, 1.2049514866519502, -9.376371969422078, -0.9972490618231298]]|[[3.7350766515510987, -11.62483850803421, -6.789852425046986, 5.961756114031907, -6.36539804969499, 11.030717723754861, 1.2049514866519502, -9.376371969422078, -0.9972490618231298]]|[[3.7350766515510987, -11.62483850803421, -6.789852425046986, 5.961756114031907, -6.36539804969499, 11.030717723754861, 1.2049514866519502, -9.376371969422078, -0.9972490618231298]]
R [[-8.724278833146478, -0.27352384887204195, -7.753243670712877, -11.022399925872229, -5.944082084729625, 10.638511865891687, 0.5616179744865519, 5.1171382478136636, -3.8779617294334336]]|[[-8.724278833146478, -0.27352384887204195, -7.753243670712877, -11.022399925872229, -5.944082084729625, 10.638511865891687, 0.5616179744865519, 5.1171382478136636, -3.8779617294334336]]|[[-8.724278833146478, -0.27352384887204195, -7.753243670712877, -11.022399925872229, -5.944082084729625, 10.638511865891687, 0.5616179744865519, 5.1171382478136636, -3.8779617294334336]]
R [[-1.800797677249676, -6.1266223955334045, -8.295545050574418, 4.822496630266237, -5.215214351457498, -5.15120288482831, 1.4708241680970318, 1.973709481530559, 11.744793207574908]]|[[-1.800797677249676, -6.1266223955334045, -8.295545050574418, 4.822496630266237, -5.215214351457498, -5.15120288482831, 1.4708241680970318, 1.973709481530559, 11.744793207574908]]|[[-1.800797677249676, -6.1266223955334045, -8.295545050574418, 4.822496630266237, -5.215214351457498, -5.15120288482831, 1.4708241680970318, 1.973709481530559, 11.744793207574908]]
R [[-3.892462561358414, 2.1388443040142615, 5.06683871061033, -10.254985712731687, -6.7787227325913895, 3.312757829164161, 3.082858257197252, 7.586373409057533, 1.1385419927598477]]|[[-3.892462561358414, 2.1388443040142615, 5.06683871061033, -10.254985712731687, -6.7787227325913895, 3.312757829164161, 3.082858257197252, 7.586373409057533, 1.1385419927598477]]|[[-3.892462561358414, 2.1388443040142615, 5.06683871061033, -10.254985712731687, -6.7787227325913895, 3.312757829164161, 3.082858257197252, 7.586373409057533, 1.1385419927598477]]
R [[7.605205778779311, -6.8098247099684075, 3.0827431889114187, -3.0541291359972735, 11.108195658202305, -11.460337073127679, 10.734800741776613, -9.303879931029151, -11.572252674330233]]|[[7.605205778779311, -6.8098247099684075, 3.0827431889114187, -3.0541291359972735, 11.108195658202305, -11.460337073127679, 10.734800741776613, -9.303879931029151, -11.572252674330233]]|[[7.605205778779311, -6.8098247099684075, 3.0827431889114187, -3.0541291359972735, 11.108195658202305, -11.460337073127679, 10.734800741776613, -9.303879931029151, -11.572252674330233]]
R [[2.4466941686201693, -3.3520258694748684, 8.072812952415635, 6.1653136708539975, -10.643116737420677, 3.4969846025418008, 4.277269942037268, 7.198695289551313, -10.478300953301545]]|[[2.4466941686201693, -3.3520258694748684, 8.072812952415635, 6.1653136708539975, -10.643116737420677, 3.4969846025418008, 4.277269942037268, 7.198695289551313, -10.478300953301545]]|[[2.4466941686201693, -3.3520258694748684, 8.072812952415635, 6.1653136708539975, -10.643116737420677, 3.4969846025418008, 4.277269942037268, 7.198695289551313, -10.478300953301545]]
R [[10.162639016861775, 7.552001201243478, -6.833901041520918, -5.747079980934411, -0.8084712093713513, -3.7736085055336837, -5.239047332431713, -7.101755418936359, -2.5902761653754105]]|[[10.162639016861775, 7.552001201243478, -6.833901041520918, -5.747079980934411, -0.8084712093713513, -3.7736085055336837, -5.239047332431713, -7.101755418936359, -2.5902761653754105]]|[[10.162639016861775, 7.552001201243478, -6.833901041520918, -5.747079980934411, -0.8084712093713513, -3.7736085055336837, -5.239047332431713, -7.101755418936359, -2.5902761653754105]]
R [[-7.6147506975107095, 9.157133481061532, 6.293858200426669, 5.266596141178304, -6.258201674574412, -2.0329251571332883, 11.395223219680606, -6.1239622361043065, -6.720355496323502]]|[[-7.6147506975107095, 9.157133481061532, 6.293858200426669, 5.266596141178304, -6.258201674574412, -2.0329251571332883, 11.395223219680606, -6.1239622361043065, -6.720355496323502]]|[[-7.6147506975107095, 9.157133481061532, 6.293858200426669, 5.266596141178304, -6.258201674574412, -2.0329251571332883, 11.395223219680606, -6.1239622361043065, -6.720355496323502]]
R [[0.8622206793299512, 8.103635895715804, -1.3733894683661738, -5.605193660623931, -4.6982001790813746, -2.8398170572424313, -10.039007993179737, -8.082091604021588, 1.8938954844657108]]|[[0.8622206793299512, 8.103635895715804, -1.3733894683661738, -5.605193660623931, -4.6982001790813746, -2.8398170572424313, -10.039007993179737, -8.082091604021588, 1.8938954844657108]]|[[0.8622206793299512, 8.103635895715804, -1.3733894683661738, -5.605193660623931, -4.6982001790813746, -2.8398170572424313, -10.039007993179737, -8.082091604021588, 1.8938954844657108]]
R [[8.998738592680098, -9.100210413620564, -5.11213578327388, 6.45654828651136, -1.5771662067668917, 7.8806244506948815, 11.092899471321182, -8.491372905275067, 8.223496339151737]]|[[8.998738592680098, -9.100210413620564, -5.11213578327388, 6.45654828651136, -1.5771662067668917, 7.8806244506948815, 11.092899471321182, -8.491372905275067, 8.223496339151737]]|[[8.998738592680098, -9.100210413620564, -5.11213578327388, 6.45654828651136, -1.5771662067668917, 7.8806244506948815, 11.092899471321182, -8.491372905275067, 8.223496339151737]]
R [[-9.290655751932558, -9.09801443078564, 11.708547586546306, 3.793028408708409, -7.415485159509383, -10.337068174694181, 11.418331840061313, -6.752390897030283, -10.292029431952404]]|[[-9.290655751932558, -9.09801443078564, 11.708547586546306, 3.793028408708409, -7.415485159509383, -10.337068174694181, 11.418331840061313, -6.752390897030283, -10.292029431952404]]|[[-9.290655751932558, -9.09801443078564, 11.708547586546306, 3.793028408708409, -7.415485159509383, -10.337068174694181, 11.418331840061313, -6.752390897030283, -10.292029431952404]]
